datetime,temperature,humidity,rain,wind_speed,date,hour,from_city_name
2021-03-12 04:00:00,10.4,90,0.0,15.1,2021-03-12,2021-03-12 04:00:00,杭州市
2021-03-12 05:00:00,9.9,89,0.0,15.5,2021-03-12,2021-03-12 05:00:00,杭州市
2021-03-12 06:00:00,9.1,90,0.0,13.7,2021-03-12,2021-03-12 06:00:00,杭州市
2021-03-12 07:00:00,9.1,89,0.0,13.9,2021-03-12,2021-03-12 07:00:00,杭州市
2021-03-12 08:00:00,10.8,85,0.0,16.1,2021-03-12,2021-03-12 08:00:00,杭州市
2021-03-12 09:00:00,12.2,73,0.0,17.6,2021-03-12,2021-03-12 09:00:00,杭州市
2021-03-12 10:00:00,12.9,69,0.0,16.4,2021-03-12,2021-03-12 10:00:00,杭州市
2021-03-12 11:00:00,12.9,68,0.0,15.0,2021-03-12,2021-03-12 11:00:00,杭州市
2021-03-12 12:00:00,13.6,64,0.0,14.5,2021-03-12,2021-03-12 12:00:00,杭州市
2021-03-12 13:00:00,14.2,62,0.0,13.6,2021-03-12,2021-03-12 13:00:00,杭州市
2021-03-12 14:00:00,14.4,61,0.0,12.5,2021-03-12,2021-03-12 14:00:00,杭州市
2021-03-12 15:00:00,14.6,60,0.0,11.7,2021-03-12,2021-03-12 15:00:00,杭州市
2021-03-12 16:00:00,14.4,61,0.0,11.9,2021-03-12,2021-03-12 16:00:00,杭州市
2021-03-12 17:00:00,14.0,63,0.0,11.2,2021-03-12,2021-03-12 17:00:00,杭州市
2021-03-12 18:00:00,12.7,69,0.0,10.5,2021-03-12,2021-03-12 18:00:00,杭州市
2021-03-12 19:00:00,11.4,72,0.0,10.7,2021-03-12,2021-03-12 19:00:00,杭州市
2021-03-12 20:00:00,10.9,75,0.0,9.2,2021-03-12,2021-03-12 20:00:00,杭州市
2021-03-12 21:00:00,10.1,80,0.0,5.4,2021-03-12,2021-03-12 21:00:00,杭州市
2021-03-12 22:00:00,8.9,89,0.0,7.1,2021-03-12,2021-03-12 22:00:00,杭州市
2021-03-12 23:00:00,9.0,89,0.0,5.6,2021-03-12,2021-03-12 23:00:00,杭州市
2021-03-13 00:00:00,9.1,87,0.0,5.4,2021-03-13,2021-03-13 00:00:00,杭州市
2021-03-13 01:00:00,9.8,84,0.0,3.4,2021-03-13,2021-03-13 01:00:00,杭州市
2021-03-13 02:00:00,9.5,86,0.0,1.3,2021-03-13,2021-03-13 02:00:00,杭州市
2021-03-13 03:00:00,7.9,94,0.0,4.8,2021-03-13,2021-03-13 03:00:00,杭州市
2021-03-13 04:00:00,7.8,94,0.0,5.2,2021-03-13,2021-03-13 04:00:00,杭州市
2021-03-13 05:00:00,7.3,96,0.0,5.7,2021-03-13,2021-03-13 05:00:00,杭州市
2021-03-13 06:00:00,7.1,98,0.0,5.8,2021-03-13,2021-03-13 06:00:00,杭州市
2021-03-13 07:00:00,8.1,99,0.0,4.5,2021-03-13,2021-03-13 07:00:00,杭州市
2021-03-13 08:00:00,9.9,89,0.0,5.6,2021-03-13,2021-03-13 08:00:00,杭州市
2021-03-13 09:00:00,11.8,75,0.0,7.2,2021-03-13,2021-03-13 09:00:00,杭州市
2021-03-13 10:00:00,13.2,65,0.0,8.8,2021-03-13,2021-03-13 10:00:00,杭州市
2021-03-13 11:00:00,14.4,60,0.0,8.3,2021-03-13,2021-03-13 11:00:00,杭州市
2021-03-13 12:00:00,15.2,58,0.0,7.6,2021-03-13,2021-03-13 12:00:00,杭州市
2021-03-13 13:00:00,15.7,56,0.0,8.0,2021-03-13,2021-03-13 13:00:00,杭州市
2021-03-13 14:00:00,15.8,54,0.0,8.5,2021-03-13,2021-03-13 14:00:00,杭州市
2021-03-13 15:00:00,15.4,51,0.0,9.0,2021-03-13,2021-03-13 15:00:00,杭州市
2021-03-13 16:00:00,14.8,51,0.0,9.3,2021-03-13,2021-03-13 16:00:00,杭州市
2021-03-13 17:00:00,13.9,57,0.0,11.4,2021-03-13,2021-03-13 17:00:00,杭州市
2021-03-13 18:00:00,12.4,64,0.0,9.7,2021-03-13,2021-03-13 18:00:00,杭州市
2021-03-13 19:00:00,11.1,69,0.0,11.3,2021-03-13,2021-03-13 19:00:00,杭州市
2021-03-13 20:00:00,10.6,73,0.0,9.0,2021-03-13,2021-03-13 20:00:00,杭州市
2021-03-13 21:00:00,10.9,75,0.0,11.0,2021-03-13,2021-03-13 21:00:00,杭州市
2021-03-13 22:00:00,10.3,78,0.0,5.8,2021-03-13,2021-03-13 22:00:00,杭州市
2021-03-13 23:00:00,9.1,87,0.0,6.4,2021-03-13,2021-03-13 23:00:00,杭州市
2021-03-14 00:00:00,8.5,93,0.0,5.9,2021-03-14,2021-03-14 00:00:00,杭州市
2021-03-14 01:00:00,8.1,96,0.0,4.7,2021-03-14,2021-03-14 01:00:00,杭州市
2021-03-14 02:00:00,7.8,97,0.0,5.2,2021-03-14,2021-03-14 02:00:00,杭州市
2021-03-14 03:00:00,7.9,97,0.0,4.7,2021-03-14,2021-03-14 03:00:00,杭州市
2021-03-14 04:00:00,7.7,98,0.0,5.5,2021-03-14,2021-03-14 04:00:00,杭州市
2021-03-14 05:00:00,8.1,97,0.0,4.9,2021-03-14,2021-03-14 05:00:00,杭州市
2021-03-14 06:00:00,8.7,97,0.0,1.6,2021-03-14,2021-03-14 06:00:00,杭州市
2021-03-14 07:00:00,8.7,97,0.0,3.1,2021-03-14,2021-03-14 07:00:00,杭州市
2021-03-14 08:00:00,9.2,93,0.0,0.0,2021-03-14,2021-03-14 08:00:00,杭州市
2021-03-14 09:00:00,10.8,88,0.0,2.2,2021-03-14,2021-03-14 09:00:00,杭州市
2021-03-14 10:00:00,12.6,83,0.0,3.6,2021-03-14,2021-03-14 10:00:00,杭州市
2021-03-14 11:00:00,14.6,75,0.0,5.1,2021-03-14,2021-03-14 11:00:00,杭州市
2021-03-14 12:00:00,16.5,68,0.0,6.9,2021-03-14,2021-03-14 12:00:00,杭州市
2021-03-14 13:00:00,17.9,62,0.0,8.6,2021-03-14,2021-03-14 13:00:00,杭州市
2021-03-14 14:00:00,18.5,61,0.0,8.3,2021-03-14,2021-03-14 14:00:00,杭州市
2021-03-14 15:00:00,18.5,61,0.0,8.4,2021-03-14,2021-03-14 15:00:00,杭州市
2021-03-14 16:00:00,18.0,64,0.0,10.4,2021-03-14,2021-03-14 16:00:00,杭州市
2021-03-14 17:00:00,16.3,70,0.0,15.7,2021-03-14,2021-03-14 17:00:00,杭州市
2021-03-14 18:00:00,14.4,78,0.0,13.4,2021-03-14,2021-03-14 18:00:00,杭州市
2021-03-14 19:00:00,12.8,83,0.0,12.6,2021-03-14,2021-03-14 19:00:00,杭州市
2021-03-14 20:00:00,12.6,84,0.0,12.1,2021-03-14,2021-03-14 20:00:00,杭州市
2021-03-14 21:00:00,12.1,87,0.0,8.0,2021-03-14,2021-03-14 21:00:00,杭州市
2021-03-14 22:00:00,10.7,93,0.0,8.0,2021-03-14,2021-03-14 22:00:00,杭州市
2021-03-14 23:00:00,11.4,90,0.0,7.6,2021-03-14,2021-03-14 23:00:00,杭州市
2021-03-15 00:00:00,10.3,94,0.0,9.4,2021-03-15,2021-03-15 00:00:00,杭州市
2021-03-15 01:00:00,10.4,94,0.0,8.3,2021-03-15,2021-03-15 01:00:00,杭州市
2021-03-15 02:00:00,10.1,94,0.0,7.9,2021-03-15,2021-03-15 02:00:00,杭州市
2021-03-15 03:00:00,9.5,95,0.0,9.1,2021-03-15,2021-03-15 03:00:00,杭州市
2021-03-15 04:00:00,9.5,95,0.0,9.4,2021-03-15,2021-03-15 04:00:00,杭州市
2021-03-15 05:00:00,9.2,95,0.0,9.3,2021-03-15,2021-03-15 05:00:00,杭州市
2021-03-15 06:00:00,9.4,95,0.0,8.2,2021-03-15,2021-03-15 06:00:00,杭州市
2021-03-15 07:00:00,11.5,91,0.0,7.4,2021-03-15,2021-03-15 07:00:00,杭州市
2021-03-15 08:00:00,14.1,83,0.0,9.1,2021-03-15,2021-03-15 08:00:00,杭州市
2021-03-15 09:00:00,16.8,75,0.0,8.7,2021-03-15,2021-03-15 09:00:00,杭州市
2021-03-15 10:00:00,19.5,68,0.0,9.9,2021-03-15,2021-03-15 10:00:00,杭州市
2021-03-15 11:00:00,22.1,63,0.0,11.4,2021-03-15,2021-03-15 11:00:00,杭州市
2021-03-15 12:00:00,24.0,60,0.0,11.6,2021-03-15,2021-03-15 12:00:00,杭州市
2021-03-15 13:00:00,25.5,56,0.0,12.0,2021-03-15,2021-03-15 13:00:00,杭州市
2021-03-15 14:00:00,26.6,52,0.0,12.2,2021-03-15,2021-03-15 14:00:00,杭州市
2021-03-15 15:00:00,26.5,52,0.0,13.6,2021-03-15,2021-03-15 15:00:00,杭州市
2021-03-15 16:00:00,25.9,57,0.0,10.4,2021-03-15,2021-03-15 16:00:00,杭州市
2021-03-15 17:00:00,24.8,65,0.0,6.1,2021-03-15,2021-03-15 17:00:00,杭州市
2021-03-15 18:00:00,22.3,70,0.0,6.7,2021-03-15,2021-03-15 18:00:00,杭州市
2021-03-15 19:00:00,20.2,78,0.0,7.1,2021-03-15,2021-03-15 19:00:00,杭州市
2021-03-15 20:00:00,18.7,92,0.1,17.6,2021-03-15,2021-03-15 20:00:00,杭州市
2021-03-15 21:00:00,18.1,94,0.5,10.7,2021-03-15,2021-03-15 21:00:00,杭州市
2021-03-15 22:00:00,17.8,96,0.3,9.4,2021-03-15,2021-03-15 22:00:00,杭州市
2021-03-15 23:00:00,17.3,97,0.4,4.4,2021-03-15,2021-03-15 23:00:00,杭州市
2021-03-16 00:00:00,17.1,97,1.1,3.9,2021-03-16,2021-03-16 00:00:00,杭州市
2021-03-16 01:00:00,16.7,98,1.3,3.4,2021-03-16,2021-03-16 01:00:00,杭州市
2021-03-16 02:00:00,16.3,99,1.1,4.0,2021-03-16,2021-03-16 02:00:00,杭州市
2021-03-16 03:00:00,16.5,99,1.7,4.0,2021-03-16,2021-03-16 03:00:00,杭州市
2021-03-16 04:00:00,16.0,99,2.1,4.8,2021-03-16,2021-03-16 04:00:00,杭州市
2021-03-16 05:00:00,16.0,100,3.1,2.5,2021-03-16,2021-03-16 05:00:00,杭州市
2021-03-16 06:00:00,16.4,98,4.9,13.0,2021-03-16,2021-03-16 06:00:00,杭州市
2021-03-16 07:00:00,15.6,96,1.9,15.9,2021-03-16,2021-03-16 07:00:00,杭州市
2021-03-16 08:00:00,15.1,94,1.7,14.4,2021-03-16,2021-03-16 08:00:00,杭州市
2021-03-16 09:00:00,14.8,94,0.9,15.7,2021-03-16,2021-03-16 09:00:00,杭州市
2021-03-16 10:00:00,13.9,90,0.8,17.0,2021-03-16,2021-03-16 10:00:00,杭州市
2021-03-16 11:00:00,14.0,89,0.5,16.0,2021-03-16,2021-03-16 11:00:00,杭州市
2021-03-16 12:00:00,13.9,89,0.6,13.7,2021-03-16,2021-03-16 12:00:00,杭州市
2021-03-16 13:00:00,14.2,89,1.0,12.8,2021-03-16,2021-03-16 13:00:00,杭州市
2021-03-16 14:00:00,14.1,90,0.9,13.6,2021-03-16,2021-03-16 14:00:00,杭州市
2021-03-16 15:00:00,14.1,90,0.5,13.8,2021-03-16,2021-03-16 15:00:00,杭州市
2021-03-16 16:00:00,14.1,90,0.3,12.3,2021-03-16,2021-03-16 16:00:00,杭州市
2021-03-16 17:00:00,14.1,92,0.3,10.5,2021-03-16,2021-03-16 17:00:00,杭州市
2021-03-16 18:00:00,13.9,93,0.6,9.9,2021-03-16,2021-03-16 18:00:00,杭州市
2021-03-16 19:00:00,13.5,95,1.0,10.1,2021-03-16,2021-03-16 19:00:00,杭州市
2021-03-16 20:00:00,12.9,93,1.4,9.4,2021-03-16,2021-03-16 20:00:00,杭州市
2021-03-16 21:00:00,12.5,92,0.3,13.5,2021-03-16,2021-03-16 21:00:00,杭州市
2021-03-16 22:00:00,11.3,89,0.2,12.9,2021-03-16,2021-03-16 22:00:00,杭州市
2021-03-16 23:00:00,10.8,88,0.2,9.8,2021-03-16,2021-03-16 23:00:00,杭州市
2021-03-17 00:00:00,10.4,86,0.1,9.3,2021-03-17,2021-03-17 00:00:00,杭州市
2021-03-17 01:00:00,10.2,86,0.0,8.0,2021-03-17,2021-03-17 01:00:00,杭州市
2021-03-17 02:00:00,9.9,87,0.0,7.2,2021-03-17,2021-03-17 02:00:00,杭州市
2021-03-17 03:00:00,9.8,86,0.1,8.3,2021-03-17,2021-03-17 03:00:00,杭州市
2021-03-17 04:00:00,9.7,85,0.2,9.5,2021-03-17,2021-03-17 04:00:00,杭州市
2021-03-17 05:00:00,9.4,88,0.8,9.8,2021-03-17,2021-03-17 05:00:00,杭州市
2021-03-17 06:00:00,9.2,89,1.2,11.0,2021-03-17,2021-03-17 06:00:00,杭州市
2021-03-17 07:00:00,9.2,89,1.2,11.4,2021-03-17,2021-03-17 07:00:00,杭州市
2021-03-17 08:00:00,9.1,87,0.9,11.7,2021-03-17,2021-03-17 08:00:00,杭州市
2021-03-17 09:00:00,9.2,89,0.7,13.2,2021-03-17,2021-03-17 09:00:00,杭州市
2021-03-17 10:00:00,9.8,86,0.4,14.7,2021-03-17,2021-03-17 10:00:00,杭州市
2021-03-17 11:00:00,10.1,85,0.8,15.7,2021-03-17,2021-03-17 11:00:00,杭州市
2021-03-17 12:00:00,10.4,85,0.7,14.8,2021-03-17,2021-03-17 12:00:00,杭州市
2021-03-17 13:00:00,11.2,79,0.4,14.0,2021-03-17,2021-03-17 13:00:00,杭州市
2021-03-17 14:00:00,11.0,80,0.3,13.7,2021-03-17,2021-03-17 14:00:00,杭州市
2021-03-17 15:00:00,11.2,78,0.0,14.7,2021-03-17,2021-03-17 15:00:00,杭州市
2021-03-17 16:00:00,11.0,75,0.0,15.0,2021-03-17,2021-03-17 16:00:00,杭州市
2021-03-17 17:00:00,10.7,70,0.0,13.6,2021-03-17,2021-03-17 17:00:00,杭州市
2021-03-17 18:00:00,10.4,68,0.0,11.6,2021-03-17,2021-03-17 18:00:00,杭州市
2021-03-17 19:00:00,10.2,70,0.0,10.3,2021-03-17,2021-03-17 19:00:00,杭州市
2021-03-17 20:00:00,10.2,69,0.0,9.8,2021-03-17,2021-03-17 20:00:00,杭州市
2021-03-17 21:00:00,10.2,74,0.0,10.5,2021-03-17,2021-03-17 21:00:00,杭州市
2021-03-17 22:00:00,10.2,78,0.0,11.4,2021-03-17,2021-03-17 22:00:00,杭州市
2021-03-17 23:00:00,10.2,78,0.0,10.5,2021-03-17,2021-03-17 23:00:00,杭州市
2021-03-18 00:00:00,10.1,78,0.0,8.0,2021-03-18,2021-03-18 00:00:00,杭州市
2021-03-18 01:00:00,10.1,78,0.0,7.7,2021-03-18,2021-03-18 01:00:00,杭州市
2021-03-18 02:00:00,10.1,80,0.0,7.2,2021-03-18,2021-03-18 02:00:00,杭州市
2021-03-18 03:00:00,9.8,84,0.0,5.7,2021-03-18,2021-03-18 03:00:00,杭州市
2021-03-18 04:00:00,10.1,83,0.0,8.4,2021-03-18,2021-03-18 04:00:00,杭州市
2021-03-18 05:00:00,10.0,84,0.0,10.4,2021-03-18,2021-03-18 05:00:00,杭州市
2021-03-18 06:00:00,9.9,85,0.0,9.5,2021-03-18,2021-03-18 06:00:00,杭州市
2021-03-18 07:00:00,10.1,85,0.0,9.7,2021-03-18,2021-03-18 07:00:00,杭州市
2021-03-18 08:00:00,10.4,83,0.0,12.0,2021-03-18,2021-03-18 08:00:00,杭州市
2021-03-18 09:00:00,11.2,80,0.1,10.5,2021-03-18,2021-03-18 09:00:00,杭州市
2021-03-18 10:00:00,11.6,80,0.3,9.5,2021-03-18,2021-03-18 10:00:00,杭州市
2021-03-18 11:00:00,12.3,78,0.1,9.6,2021-03-18,2021-03-18 11:00:00,杭州市
2021-03-18 12:00:00,13.4,76,0.0,9.6,2021-03-18,2021-03-18 12:00:00,杭州市
2021-03-18 13:00:00,14.1,75,0.0,8.8,2021-03-18,2021-03-18 13:00:00,杭州市
2021-03-18 14:00:00,14.4,75,0.0,8.2,2021-03-18,2021-03-18 14:00:00,杭州市
2021-03-18 15:00:00,15.3,74,0.0,8.9,2021-03-18,2021-03-18 15:00:00,杭州市
2021-03-18 16:00:00,15.0,74,0.1,9.3,2021-03-18,2021-03-18 16:00:00,杭州市
2021-03-18 17:00:00,14.2,77,0.3,10.0,2021-03-18,2021-03-18 17:00:00,杭州市
2021-03-18 18:00:00,13.1,80,0.0,9.4,2021-03-18,2021-03-18 18:00:00,杭州市
2021-03-18 19:00:00,12.1,82,0.0,9.1,2021-03-18,2021-03-18 19:00:00,杭州市
2021-03-18 20:00:00,11.3,87,0.0,5.8,2021-03-18,2021-03-18 20:00:00,杭州市
2021-03-18 21:00:00,11.4,85,0.2,5.2,2021-03-18,2021-03-18 21:00:00,杭州市
2021-03-18 22:00:00,11.6,84,0.0,8.0,2021-03-18,2021-03-18 22:00:00,杭州市
2021-03-18 23:00:00,11.4,88,0.0,6.9,2021-03-18,2021-03-18 23:00:00,杭州市
2021-03-19 00:00:00,11.4,91,0.0,6.4,2021-03-19,2021-03-19 00:00:00,杭州市
2021-03-19 01:00:00,11.4,93,0.0,8.2,2021-03-19,2021-03-19 01:00:00,杭州市
2021-03-19 02:00:00,11.4,94,0.0,8.2,2021-03-19,2021-03-19 02:00:00,杭州市
2021-03-19 03:00:00,11.4,94,0.0,7.2,2021-03-19,2021-03-19 03:00:00,杭州市
2021-03-19 04:00:00,11.5,95,0.0,7.1,2021-03-19,2021-03-19 04:00:00,杭州市
2021-03-19 05:00:00,11.6,95,0.1,8.2,2021-03-19,2021-03-19 05:00:00,杭州市
2021-03-19 06:00:00,11.6,96,0.1,8.2,2021-03-19,2021-03-19 06:00:00,杭州市
2021-03-19 07:00:00,11.8,96,0.1,9.8,2021-03-19,2021-03-19 07:00:00,杭州市
2021-03-19 08:00:00,12.1,93,0.6,6.4,2021-03-19,2021-03-19 08:00:00,杭州市
2021-03-19 09:00:00,12.5,92,0.4,6.6,2021-03-19,2021-03-19 09:00:00,杭州市
2021-03-19 10:00:00,13.2,90,0.6,7.9,2021-03-19,2021-03-19 10:00:00,杭州市
2021-03-19 11:00:00,13.2,90,1.6,7.0,2021-03-19,2021-03-19 11:00:00,杭州市
2021-03-19 12:00:00,14.3,84,0.2,8.4,2021-03-19,2021-03-19 12:00:00,杭州市
2021-03-19 13:00:00,14.8,82,0.0,8.7,2021-03-19,2021-03-19 13:00:00,杭州市
2021-03-19 14:00:00,14.9,81,0.0,9.2,2021-03-19,2021-03-19 14:00:00,杭州市
2021-03-19 15:00:00,15.0,81,0.0,8.9,2021-03-19,2021-03-19 15:00:00,杭州市
2021-03-19 16:00:00,14.6,82,0.0,8.8,2021-03-19,2021-03-19 16:00:00,杭州市
2021-03-19 17:00:00,14.1,85,0.0,9.4,2021-03-19,2021-03-19 17:00:00,杭州市
2021-03-19 18:00:00,13.6,88,0.0,7.7,2021-03-19,2021-03-19 18:00:00,杭州市
2021-03-19 19:00:00,12.9,92,0.0,5.6,2021-03-19,2021-03-19 19:00:00,杭州市
2021-03-19 20:00:00,12.7,91,0.0,4.4,2021-03-19,2021-03-19 20:00:00,杭州市
2021-03-19 21:00:00,12.6,92,0.0,2.6,2021-03-19,2021-03-19 21:00:00,杭州市
2021-03-19 22:00:00,12.6,92,0.0,2.5,2021-03-19,2021-03-19 22:00:00,杭州市
2021-03-19 23:00:00,12.2,96,0.1,3.3,2021-03-19,2021-03-19 23:00:00,杭州市
2021-03-20 00:00:00,12.4,95,0.0,2.8,2021-03-20,2021-03-20 00:00:00,杭州市
2021-03-20 01:00:00,12.5,95,0.5,5.2,2021-03-20,2021-03-20 01:00:00,杭州市
2021-03-20 02:00:00,12.3,96,1.8,9.7,2021-03-20,2021-03-20 02:00:00,杭州市
2021-03-20 03:00:00,12.2,96,2.4,9.3,2021-03-20,2021-03-20 03:00:00,杭州市
2021-03-20 04:00:00,12.1,95,0.3,9.3,2021-03-20,2021-03-20 04:00:00,杭州市
2021-03-20 05:00:00,12.1,92,0.1,13.3,2021-03-20,2021-03-20 05:00:00,杭州市
2021-03-20 06:00:00,11.8,91,0.0,15.3,2021-03-20,2021-03-20 06:00:00,杭州市
2021-03-20 07:00:00,11.7,90,0.0,16.3,2021-03-20,2021-03-20 07:00:00,杭州市
2021-03-20 08:00:00,11.8,90,0.1,15.1,2021-03-20,2021-03-20 08:00:00,杭州市
2021-03-20 09:00:00,11.6,88,0.2,15.0,2021-03-20,2021-03-20 09:00:00,杭州市
2021-03-20 10:00:00,12.1,83,0.2,18.1,2021-03-20,2021-03-20 10:00:00,杭州市
2021-03-20 11:00:00,12.3,79,0.1,19.2,2021-03-20,2021-03-20 11:00:00,杭州市
2021-03-20 12:00:00,12.9,73,0.0,22.2,2021-03-20,2021-03-20 12:00:00,杭州市
2021-03-20 13:00:00,12.6,73,0.0,19.2,2021-03-20,2021-03-20 13:00:00,杭州市
2021-03-20 14:00:00,13.1,71,0.0,16.7,2021-03-20,2021-03-20 14:00:00,杭州市
2021-03-20 15:00:00,12.9,70,0.0,17.9,2021-03-20,2021-03-20 15:00:00,杭州市
2021-03-20 16:00:00,12.4,72,0.1,16.3,2021-03-20,2021-03-20 16:00:00,杭州市
2021-03-20 17:00:00,11.8,77,0.1,13.2,2021-03-20,2021-03-20 17:00:00,杭州市
2021-03-20 18:00:00,11.4,77,0.0,11.2,2021-03-20,2021-03-20 18:00:00,杭州市
2021-03-20 19:00:00,10.9,80,0.0,10.2,2021-03-20,2021-03-20 19:00:00,杭州市
2021-03-20 20:00:00,10.1,83,0.0,9.0,2021-03-20,2021-03-20 20:00:00,杭州市
2021-03-20 21:00:00,10.1,81,0.0,8.6,2021-03-20,2021-03-20 21:00:00,杭州市
2021-03-20 22:00:00,9.9,79,0.0,9.7,2021-03-20,2021-03-20 22:00:00,杭州市
2021-03-20 23:00:00,9.8,77,0.0,11.7,2021-03-20,2021-03-20 23:00:00,杭州市
2021-03-21 00:00:00,9.7,76,0.5,12.7,2021-03-21,2021-03-21 00:00:00,杭州市
2021-03-21 01:00:00,9.4,78,0.1,12.4,2021-03-21,2021-03-21 01:00:00,杭州市
2021-03-21 02:00:00,9.4,78,0.0,12.4,2021-03-21,2021-03-21 02:00:00,杭州市
2021-03-21 03:00:00,9.2,80,0.0,10.5,2021-03-21,2021-03-21 03:00:00,杭州市
2021-03-21 04:00:00,9.4,78,0.1,10.0,2021-03-21,2021-03-21 04:00:00,杭州市
2021-03-21 05:00:00,9.2,82,0.4,8.7,2021-03-21,2021-03-21 05:00:00,杭州市
2021-03-21 06:00:00,8.6,86,0.0,7.1,2021-03-21,2021-03-21 06:00:00,杭州市
2021-03-21 07:00:00,9.2,83,0.0,9.8,2021-03-21,2021-03-21 07:00:00,杭州市
2021-03-21 08:00:00,9.9,84,0.0,12.0,2021-03-21,2021-03-21 08:00:00,杭州市
2021-03-21 09:00:00,11.6,75,0.0,13.9,2021-03-21,2021-03-21 09:00:00,杭州市
2021-03-21 10:00:00,12.4,69,0.0,13.6,2021-03-21,2021-03-21 10:00:00,杭州市
2021-03-21 11:00:00,13.8,58,0.0,15.5,2021-03-21,2021-03-21 11:00:00,杭州市
2021-03-21 12:00:00,14.3,50,0.0,17.5,2021-03-21,2021-03-21 12:00:00,杭州市
2021-03-21 13:00:00,13.6,53,0.0,16.2,2021-03-21,2021-03-21 13:00:00,杭州市
2021-03-21 14:00:00,14.6,47,0.0,15.8,2021-03-21,2021-03-21 14:00:00,杭州市
2021-03-21 15:00:00,14.6,45,0.0,18.3,2021-03-21,2021-03-21 15:00:00,杭州市
2021-03-21 16:00:00,14.2,47,0.0,16.5,2021-03-21,2021-03-21 16:00:00,杭州市
2021-03-21 17:00:00,13.4,53,0.0,11.9,2021-03-21,2021-03-21 17:00:00,杭州市
2021-03-21 18:00:00,11.1,69,0.0,6.6,2021-03-21,2021-03-21 18:00:00,杭州市
2021-03-21 19:00:00,11.1,67,0.0,5.3,2021-03-21,2021-03-21 19:00:00,杭州市
2021-03-21 20:00:00,9.9,71,0.0,6.6,2021-03-21,2021-03-21 20:00:00,杭州市
2021-03-21 21:00:00,10.2,69,0.0,6.3,2021-03-21,2021-03-21 21:00:00,杭州市
2021-03-21 22:00:00,9.9,66,0.0,10.9,2021-03-21,2021-03-21 22:00:00,杭州市
2021-03-21 23:00:00,9.2,61,0.0,10.5,2021-03-21,2021-03-21 23:00:00,杭州市
2021-03-22 00:00:00,7.8,64,0.0,7.9,2021-03-22,2021-03-22 00:00:00,杭州市
2021-03-22 01:00:00,6.3,74,0.0,6.5,2021-03-22,2021-03-22 01:00:00,杭州市
2021-03-22 02:00:00,5.9,79,0.0,5.6,2021-03-22,2021-03-22 02:00:00,杭州市
2021-03-22 03:00:00,4.7,85,0.0,5.9,2021-03-22,2021-03-22 03:00:00,杭州市
2021-03-22 04:00:00,4.5,84,0.0,5.8,2021-03-22,2021-03-22 04:00:00,杭州市
2021-03-22 05:00:00,5.2,73,0.0,7.3,2021-03-22,2021-03-22 05:00:00,杭州市
2021-03-22 06:00:00,4.8,69,0.0,8.0,2021-03-22,2021-03-22 06:00:00,杭州市
2021-03-22 07:00:00,5.8,67,0.0,9.7,2021-03-22,2021-03-22 07:00:00,杭州市
2021-03-22 08:00:00,8.4,57,0.0,10.0,2021-03-22,2021-03-22 08:00:00,杭州市
2021-03-22 09:00:00,10.2,46,0.0,10.0,2021-03-22,2021-03-22 09:00:00,杭州市
2021-03-22 10:00:00,11.6,39,0.0,8.9,2021-03-22,2021-03-22 10:00:00,杭州市
2021-03-22 11:00:00,12.6,37,0.0,9.6,2021-03-22,2021-03-22 11:00:00,杭州市
2021-03-22 12:00:00,13.5,36,0.0,10.5,2021-03-22,2021-03-22 12:00:00,杭州市
2021-03-22 13:00:00,14.2,36,0.0,10.3,2021-03-22,2021-03-22 13:00:00,杭州市
2021-03-22 14:00:00,14.8,34,0.0,9.7,2021-03-22,2021-03-22 14:00:00,杭州市
2021-03-22 15:00:00,15.0,33,0.0,9.7,2021-03-22,2021-03-22 15:00:00,杭州市
2021-03-22 16:00:00,14.9,34,0.0,9.7,2021-03-22,2021-03-22 16:00:00,杭州市
2021-03-22 17:00:00,14.0,42,0.0,7.9,2021-03-22,2021-03-22 17:00:00,杭州市
2021-03-22 18:00:00,10.3,63,0.0,8.1,2021-03-22,2021-03-22 18:00:00,杭州市
2021-03-22 19:00:00,8.8,69,0.0,8.1,2021-03-22,2021-03-22 19:00:00,杭州市
2021-03-22 20:00:00,8.6,78,0.0,7.9,2021-03-22,2021-03-22 20:00:00,杭州市
2021-03-22 21:00:00,8.6,73,0.0,7.3,2021-03-22,2021-03-22 21:00:00,杭州市
2021-03-22 22:00:00,7.3,75,0.0,7.9,2021-03-22,2021-03-22 22:00:00,杭州市
2021-03-22 23:00:00,6.6,79,0.0,8.4,2021-03-22,2021-03-22 23:00:00,杭州市
2021-03-23 00:00:00,5.7,82,0.0,10.0,2021-03-23,2021-03-23 00:00:00,杭州市
2021-03-23 01:00:00,6.9,75,0.0,8.0,2021-03-23,2021-03-23 01:00:00,杭州市
2021-03-23 02:00:00,8.4,70,0.0,5.3,2021-03-23,2021-03-23 02:00:00,杭州市
2021-03-23 03:00:00,8.1,72,0.0,4.6,2021-03-23,2021-03-23 03:00:00,杭州市
2021-03-23 04:00:00,5.4,84,0.0,4.9,2021-03-23,2021-03-23 04:00:00,杭州市
2021-03-23 05:00:00,5.7,82,0.0,4.3,2021-03-23,2021-03-23 05:00:00,杭州市
2021-03-23 06:00:00,6.3,84,0.0,3.8,2021-03-23,2021-03-23 06:00:00,杭州市
2021-03-23 07:00:00,6.8,90,0.0,4.3,2021-03-23,2021-03-23 07:00:00,杭州市
